,dah,PEM2010_INPUT_DTC_ISO_1,PEM2010_INPUT_NP_1,PEM2010_INPUT_RHOB_1,PEM2010_INPUT_RT_1,PEM2010_INPUT_SWE_1,PEM2010_INPUT_SWT_1,PEM2010_INPUT_VCL_1,WELL
4355,3579.0,111.380356,0.46667555,2.437341,0.8650906,1.0,1.0,0.6562588,EBONI-01ST
4356,3579.5,113.81963,0.48208746,2.431307,0.79189694,1.0,1.0,0.62636626,EBONI-01ST
4357,3580.0,110.72074,0.5062079,2.441459,0.80170053,1.0,1.0,0.6398064,EBONI-01ST
4358,3580.5,106.2912,0.4821053,2.4609573,0.8448932,1.0,1.0,0.6476973,EBONI-01ST
4359,3581.0,105.476425,0.4821062,2.4523933,0.8090856,1.0,1.0,0.6551906,EBONI-01ST
4360,3581.5,115.02948,0.6953747,2.4372654,0.6354006,1.0,1.0,0.6946242,EBONI-01ST
4361,3582.0,126.79685,0.77174103,2.4358346,0.42446312,1.0,1.0,0.72213423,EBONI-01ST
4362,3582.5,129.19002,0.6346283,2.408328,0.39761555,1.0,1.0,0.6982961,EBONI-01ST
4363,3583.0,122.39566,0.5886994,2.395684,0.51884377,1.0,1.0,0.6875025,EBONI-01ST
4364,3583.5,116.713554,0.72425336,2.4061825,0.59232783,1.0,1.0,0.69872165,EBONI-01ST
4365,3584.0,117.89134,0.83849573,2.3851876,0.6044968,1.0,1.0,0.65187734,EBONI-01ST
4366,3584.5,121.58911,0.7258147,2.3657913,0.5458729,1.0,1.0,0.6256988,EBONI-01ST
4367,3585.0,125.94979,0.62275064,2.392473,0.45528626,1.0,1.0,0.64307624,EBONI-01ST
4368,3585.5,131.12135,0.64821273,2.4232323,0.35286447,1.0,1.0,0.7082038,EBONI-01ST
4369,3586.0,128.5227,0.58774054,2.4249465,0.3283621,1.0,1.0,0.74611104,EBONI-01ST
4370,3586.5,121.12991,0.60702944,2.4097447,0.40970117,1.0,1.0,0.70251185,EBONI-01ST
4371,3587.0,115.52571,0.6272531,2.393947,0.57707,1.0,1.0,0.64762104,EBONI-01ST
4372,3587.5,111.779724,0.5734527,2.407291,0.73000944,1.0,1.0,0.65152794,EBONI-01ST
4373,3588.0,108.88446,0.5191265,2.409082,0.9044347,1.0,1.0,0.6557765,EBONI-01ST
4374,3588.5,108.842316,0.58043414,2.4096093,0.96342885,1.0,1.0,0.64375293,EBONI-01ST
4375,3589.0,112.032906,0.6608852,2.409905,0.9785033,1.0,1.0,0.6258263,EBONI-01ST
4376,3589.5,112.75716,0.6813774,2.3797271,1.0011868,1.0,1.0,0.5944053,EBONI-01ST
4377,3590.0,108.63287,0.60883063,2.3676043,1.0261129,1.0,1.0,0.5885965,EBONI-01ST
4378,3590.5,106.26846,0.50701773,2.3940077,1.0530306,1.0,1.0,0.6187779,EBONI-01ST
4379,3591.0,105.239685,0.50285417,2.4027295,1.076162,1.0,1.0,0.63631684,EBONI-01ST
4380,3591.5,103.59159,0.49330112,2.4170687,1.1085193,1.0,1.0,0.6310489,EBONI-01ST
4381,3592.0,101.31699,0.44919,2.4656718,1.1721307,1.0,1.0,0.61690474,EBONI-01ST
4382,3592.5,101.04759,0.43571848,2.4781091,1.203085,1.0,1.0,0.59064645,EBONI-01ST
4383,3593.0,102.890686,0.4518837,2.4612677,1.205828,1.0,1.0,0.60525894,EBONI-01ST
4384,3593.5,104.910324,0.4576581,2.4656787,1.2089719,1.0,1.0,0.64628,EBONI-01ST
4385,3594.0,105.61538,0.45434332,2.4702883,1.2075753,1.0,1.0,0.65847224,EBONI-01ST
4386,3594.5,105.207565,0.48772854,2.446242,1.1650236,1.0,1.0,0.6768306,EBONI-01ST
4387,3595.0,104.12391,0.5025778,2.4410706,1.1113272,1.0,1.0,0.68407327,EBONI-01ST
4388,3595.5,102.72476,0.48605874,2.4423418,1.1092,1.0,1.0,0.67163754,EBONI-01ST
4389,3596.0,104.400696,0.47062945,2.4459062,1.0868074,1.0,1.0,0.63823897,EBONI-01ST
4390,3596.5,107.92464,0.51251596,2.4647238,1.0161511,1.0,1.0,0.6557304,EBONI-01ST
4391,3597.0,109.93752,0.58543056,2.4666705,0.9052382,1.0,1.0,0.6665323,EBONI-01ST
4392,3597.5,107.50229,0.51433176,2.4508438,0.8590265,1.0,1.0,0.6263842,EBONI-01ST
4393,3598.0,105.02815,0.46310103,2.4654503,0.9046358,1.0,1.0,0.60930526,EBONI-01ST
4394,3598.5,106.46256,0.47130847,2.4747095,0.928019,1.0,1.0,0.62903154,EBONI-01ST
4395,3599.0,107.82355,0.4580035,2.4574337,0.96963286,1.0,1.0,0.6606018,EBONI-01ST
4396,3599.5,106.3104,0.44132003,2.4254673,1.1950215,1.0,1.0,0.6153184,EBONI-01ST
4397,3600.0,104.75455,0.41052473,2.4208603,1.4599712,1.0,1.0,0.55760527,EBONI-01ST
4398,3600.5,102.71977,0.37537828,2.4421673,1.850327,0.9039476,0.9735906,0.49398175,EBONI-01ST
4399,3601.0,101.12122,0.35313296,2.4362128,2.121367,0.8797171,0.963016,0.43892238,EBONI-01ST
4400,3601.5,101.43144,0.37843525,2.4543858,2.0466294,0.9418247,0.9830748,0.51019424,EBONI-01ST
4401,3602.0,101.59086,0.41538215,2.4613044,1.9372069,0.80810153,0.9547775,0.5817905,EBONI-01ST
4402,3602.5,99.87035,0.40465644,2.4237914,2.0922458,0.7053723,0.9053794,0.51081884,EBONI-01ST
4403,3603.0,100.26383,0.38360244,2.3897688,2.0095267,0.8444004,0.92927855,0.4501315,EBONI-01ST
4404,3603.5,101.733086,0.39147207,2.410521,1.6816177,0.94442207,0.9724579,0.5053674,EBONI-01ST
4405,3604.0,101.8941,0.41555315,2.4587002,1.5059494,0.9771781,0.9934601,0.5895668,EBONI-01ST
4406,3604.5,99.902954,0.39257354,2.4660819,1.7133211,0.977543,0.9935647,0.5209718,EBONI-01ST
4407,3605.0,99.686844,0.35504597,2.4413188,1.888382,0.975881,0.99190056,0.44446206,EBONI-01ST
4408,3605.5,102.36487,0.38892788,2.4194062,1.6679459,0.97548634,0.9917247,0.51492476,EBONI-01ST
4409,3606.0,106.81394,0.47341564,2.4343636,1.1746914,1.0,1.0,0.6273756,EBONI-01ST
4410,3606.5,110.82614,0.52872723,2.4475608,0.93497616,1.0,1.0,0.58559775,EBONI-01ST
4411,3607.0,112.1913,0.55763495,2.4685369,0.7993731,1.0,1.0,0.5583606,EBONI-01ST
4412,3607.5,109.86383,0.5414583,2.479453,0.77547777,1.0,1.0,0.6147411,EBONI-01ST
4413,3608.0,108.454056,0.5610424,2.4600105,0.87306374,1.0,1.0,0.68684745,EBONI-01ST
4414,3608.5,108.91432,0.5522583,2.4364007,0.9595383,1.0,1.0,0.6905494,EBONI-01ST
4415,3609.0,107.01338,0.478419,2.426468,1.0382389,1.0,1.0,0.64934945,EBONI-01ST
4416,3609.5,102.911095,0.45243567,2.432455,1.1114532,1.0,1.0,0.62623996,EBONI-01ST
4417,3610.0,98.727356,0.4445441,2.4526467,1.1395423,1.0,1.0,0.61612177,EBONI-01ST
4418,3610.5,95.24581,0.39122683,2.4611044,1.186871,1.0,1.0,0.54455835,EBONI-01ST
4419,3611.0,95.68631,0.37591112,2.476023,1.2302349,1.0,1.0,0.5346628,EBONI-01ST
4420,3611.5,98.41293,0.3858981,2.501109,1.2712562,1.0,1.0,0.56214005,EBONI-01ST
4421,3612.0,96.76681,0.37529683,2.510516,1.2979015,1.0,1.0,0.5467484,EBONI-01ST
4422,3612.5,94.8589,0.36816734,2.5144048,1.3352138,1.0,1.0,0.5363521,EBONI-01ST
4423,3613.0,94.53928,0.3762694,2.5050943,1.390558,1.0,1.0,0.54817116,EBONI-01ST
4424,3613.5,94.81939,0.40711188,2.4864788,1.4156274,1.0,1.0,0.5848301,EBONI-01ST
4425,3614.0,93.610085,0.41113052,2.4935253,1.4255395,1.0,1.0,0.5802795,EBONI-01ST
4426,3614.5,93.607,0.38142526,2.5065885,1.4344352,1.0,1.0,0.5440279,EBONI-01ST
4427,3615.0,96.20151,0.36347437,2.508011,1.5758096,0.9999456,0.99998564,0.5296263,EBONI-01ST
4428,3615.5,97.05084,0.35623786,2.457075,1.9782803,0.88493043,0.9489026,0.45158577,EBONI-01ST
4429,3616.0,96.63674,0.3417837,2.4197893,2.2443533,0.8394958,0.9362016,0.40005946,EBONI-01ST
4430,3616.5,96.84808,0.36476177,2.4503336,2.1550846,0.8061835,0.9585782,0.48485947,EBONI-01ST
4431,3617.0,99.40555,0.4207876,2.4812806,1.7546471,0.8570147,0.9727871,0.60059774,EBONI-01ST
4432,3617.5,103.44088,0.44103894,2.4851747,1.3494654,1.0,1.0,0.6427668,EBONI-01ST
4433,3618.0,103.33627,0.45903733,2.4797857,1.2048869,1.0,1.0,0.6639321,EBONI-01ST
4434,3618.5,103.06354,0.5468912,2.459946,1.0544658,1.0,1.0,0.7463336,EBONI-01ST
4435,3619.0,108.35514,0.5478775,2.4535708,0.875933,1.0,1.0,0.73257995,EBONI-01ST
4436,3619.5,112.12866,0.52535003,2.454551,0.7758205,1.0,1.0,0.6977285,EBONI-01ST
4437,3620.0,112.379585,0.5519482,2.443581,0.7724335,1.0,1.0,0.71638167,EBONI-01ST
4438,3620.5,113.018364,0.54623586,2.4301353,0.80161816,1.0,1.0,0.7201205,EBONI-01ST
4439,3621.0,115.478905,0.48920006,2.4397998,0.75327206,1.0,1.0,0.65824896,EBONI-01ST
4440,3621.5,117.507835,0.48562738,2.4398518,0.6847732,1.0,1.0,0.6286721,EBONI-01ST
4441,3622.0,118.64007,0.51218003,2.4210682,0.64631367,1.0,1.0,0.6664618,EBONI-01ST
4442,3622.5,118.57851,0.53516835,2.422033,0.61856055,1.0,1.0,0.71094835,EBONI-01ST
4443,3623.0,118.775925,0.5661615,2.4230285,0.6035205,1.0,1.0,0.7535621,EBONI-01ST
4444,3623.5,118.81832,0.6115583,2.4194334,0.6009323,1.0,1.0,0.77513725,EBONI-01ST
4445,3624.0,117.79915,0.6360406,2.4068506,0.5962907,1.0,1.0,0.73550683,EBONI-01ST
4446,3624.5,117.035866,0.58222103,2.425392,0.6081684,1.0,1.0,0.7148163,EBONI-01ST
4447,3625.0,118.713234,0.53001755,2.4420457,0.62839097,1.0,1.0,0.71709806,EBONI-01ST
4448,3625.5,121.073456,0.5124182,2.4371316,0.6226383,1.0,1.0,0.7372753,EBONI-01ST
4449,3626.0,122.10913,0.5234676,2.4177325,0.5819135,1.0,1.0,0.73903936,EBONI-01ST
4450,3626.5,123.07151,0.5226163,2.3954444,0.55761945,1.0,1.0,0.7307921,EBONI-01ST
4451,3627.0,123.254845,0.52049893,2.3846314,0.5404595,1.0,1.0,0.71724844,EBONI-01ST
4452,3627.5,123.29315,0.5993059,2.3984118,0.5216129,1.0,1.0,0.7566794,EBONI-01ST
4453,3628.0,123.61702,0.71472526,2.4328225,0.51489687,1.0,1.0,0.81831855,EBONI-01ST
4454,3628.5,123.5911,0.6832442,2.421984,0.5144232,1.0,1.0,0.8415264,EBONI-01ST
4455,3629.0,123.24956,0.6394106,2.4171348,0.50933295,1.0,1.0,0.8345653,EBONI-01ST
4456,3629.5,123.191826,0.6604629,2.444667,0.52731115,1.0,1.0,0.77665997,EBONI-01ST
4457,3630.0,122.98128,0.74908733,2.429193,0.5445873,1.0,1.0,0.8356153,EBONI-01ST
4458,3630.5,121.801384,0.7324869,2.4011793,0.5184296,1.0,1.0,0.8985732,EBONI-01ST
4459,3631.0,120.68449,0.6000417,2.4043326,0.52723527,1.0,1.0,0.82719946,EBONI-01ST
4460,3631.5,120.68832,0.5885979,2.4005,0.57436,1.0,1.0,0.73119247,EBONI-01ST
4461,3632.0,119.07183,0.6137442,2.3916457,0.563169,1.0,1.0,0.69752944,EBONI-01ST
4462,3632.5,117.79046,0.53995746,2.4096289,0.5409775,1.0,1.0,0.65018374,EBONI-01ST
4463,3633.0,120.2471,0.53383005,2.4179378,0.5467058,1.0,1.0,0.68443704,EBONI-01ST
4464,3633.5,121.09563,0.59863746,2.4241002,0.50206894,1.0,1.0,0.75200295,EBONI-01ST
4465,3634.0,119.560814,0.62279683,2.425498,0.4832052,1.0,1.0,0.7413669,EBONI-01ST
4466,3634.5,117.00979,0.7141175,2.407145,0.50723255,1.0,1.0,0.7145612,EBONI-01ST
4467,3635.0,116.08412,0.68237776,2.42392,0.51998556,1.0,1.0,0.74488395,EBONI-01ST
4468,3635.5,117.75291,0.7233585,2.4325519,0.536198,1.0,1.0,0.77049506,EBONI-01ST
4469,3636.0,119.72499,0.7299428,2.4166923,0.55404496,1.0,1.0,0.7481383,EBONI-01ST
4470,3636.5,121.39014,0.54875314,2.4144225,0.5650187,1.0,1.0,0.7026269,EBONI-01ST
4471,3637.0,122.43358,0.51112264,2.415492,0.53616893,1.0,1.0,0.72930163,EBONI-01ST
4472,3637.5,121.42102,0.5473629,2.421907,0.525388,1.0,1.0,0.78862643,EBONI-01ST
4473,3638.0,117.334114,0.5724447,2.440638,0.53181297,1.0,1.0,0.79340065,EBONI-01ST
4474,3638.5,114.01146,0.5317059,2.4701107,0.5591005,1.0,1.0,0.7060094,EBONI-01ST
4475,3639.0,117.68887,0.5171805,2.462067,0.5611721,1.0,1.0,0.72689265,EBONI-01ST
4476,3639.5,121.18827,0.52198946,2.4373562,0.5206605,1.0,1.0,0.7613252,EBONI-01ST
4477,3640.0,121.38948,0.55156624,2.422775,0.4947856,1.0,1.0,0.8044175,EBONI-01ST
4478,3640.5,119.61283,0.59295106,2.4173985,0.49517113,1.0,1.0,0.865525,EBONI-01ST
4479,3641.0,116.61462,0.5935447,2.4176009,0.52501416,1.0,1.0,0.8664095,EBONI-01ST
4480,3641.5,113.79814,0.61179304,2.4159906,0.6073971,1.0,1.0,0.8746406,EBONI-01ST
4481,3642.0,111.00329,0.54691166,2.449216,0.685935,1.0,1.0,0.7785828,EBONI-01ST
4482,3642.5,106.461876,0.49610102,2.474171,0.7502773,1.0,1.0,0.71230364,EBONI-01ST
4483,3643.0,104.52397,0.5022817,2.4727058,0.79590213,1.0,1.0,0.72308666,EBONI-01ST
4484,3643.5,105.62983,0.50248706,2.468766,0.8315842,1.0,1.0,0.73362356,EBONI-01ST
4485,3644.0,108.683495,0.4878915,2.4638236,0.7931825,1.0,1.0,0.71233857,EBONI-01ST
4486,3644.5,110.59182,0.45796585,2.4707892,0.73821944,1.0,1.0,0.6686658,EBONI-01ST
4487,3645.0,111.51146,0.4665675,2.4702137,0.69427747,1.0,1.0,0.68033063,EBONI-01ST
4488,3645.5,112.51411,0.5013882,2.4524722,0.6597765,1.0,1.0,0.7006976,EBONI-01ST
4489,3646.0,112.87764,0.49407095,2.4514189,0.6482053,1.0,1.0,0.6901696,EBONI-01ST
4490,3646.5,112.680984,0.48649144,2.4623287,0.66669595,1.0,1.0,0.70346004,EBONI-01ST
4491,3647.0,112.34246,0.4782494,2.470552,0.70239496,1.0,1.0,0.69831246,EBONI-01ST
4492,3647.5,111.9839,0.460133,2.4699662,0.7188256,1.0,1.0,0.6695,EBONI-01ST
4493,3648.0,111.78719,0.49188763,2.4698942,0.7361867,1.0,1.0,0.6894314,EBONI-01ST
4494,3648.5,111.65059,0.5442353,2.4681814,0.7500947,1.0,1.0,0.728487,EBONI-01ST
4495,3649.0,111.1982,0.5303513,2.4684017,0.7522369,1.0,1.0,0.7361839,EBONI-01ST
4496,3649.5,110.01035,0.5085615,2.4713862,0.7733185,1.0,1.0,0.7285245,EBONI-01ST
4497,3650.0,109.25751,0.5474742,2.4699934,0.7801028,1.0,1.0,0.7078105,EBONI-01ST
4498,3650.5,109.137184,0.5338006,2.4731624,0.75352824,1.0,1.0,0.6739358,EBONI-01ST
4499,3651.0,109.51755,0.46807358,2.4856095,0.701637,1.0,1.0,0.66012764,EBONI-01ST
4500,3651.5,109.502975,0.485857,2.4828913,0.71061146,1.0,1.0,0.6827756,EBONI-01ST
4501,3652.0,109.23354,0.5042685,2.4755208,0.75499046,1.0,1.0,0.7088935,EBONI-01ST
4502,3652.5,108.892,0.5651053,2.4745412,0.78589183,1.0,1.0,0.71799356,EBONI-01ST
4503,3653.0,107.787,0.62588626,2.468907,0.81363684,1.0,1.0,0.7369863,EBONI-01ST
4504,3653.5,106.25431,0.6239871,2.4611738,0.83179104,1.0,1.0,0.75756645,EBONI-01ST
4505,3654.0,104.436356,0.5310895,2.4641166,0.8862355,1.0,1.0,0.707204,EBONI-01ST
4506,3654.5,104.58869,0.44227722,2.480194,0.93911386,1.0,1.0,0.64250773,EBONI-01ST
4507,3655.0,107.03696,0.47478575,2.4849453,0.89825207,1.0,1.0,0.6640989,EBONI-01ST
4508,3655.5,109.05827,0.4984211,2.4727867,0.82534057,1.0,1.0,0.68352425,EBONI-01ST
4509,3656.0,109.028366,0.47368887,2.4571595,0.80400234,1.0,1.0,0.6678183,EBONI-01ST
4510,3656.5,106.68083,0.43927947,2.4614682,0.88695496,1.0,1.0,0.63553345,EBONI-01ST
4511,3657.0,106.589645,0.46081948,2.4670932,0.9117006,1.0,1.0,0.6713916,EBONI-01ST
4512,3657.5,107.73657,0.49618232,2.470898,0.85791534,1.0,1.0,0.72244465,EBONI-01ST
4513,3658.0,105.50625,0.48822525,2.4743524,0.8629365,1.0,1.0,0.7076599,EBONI-01ST
4514,3658.5,105.48699,0.48424897,2.473143,0.95715994,1.0,1.0,0.6563095,EBONI-01ST
4515,3659.0,107.240036,0.5081953,2.4749358,0.96921057,1.0,1.0,0.64378154,EBONI-01ST
4516,3659.5,108.02927,0.5280877,2.4746797,0.86922187,1.0,1.0,0.69710416,EBONI-01ST
4517,3660.0,108.642845,0.50055146,2.473299,0.81509763,1.0,1.0,0.6927711,EBONI-01ST
4518,3660.5,109.01953,0.46927106,2.464423,0.79662836,1.0,1.0,0.6583989,EBONI-01ST
4519,3661.0,109.3305,0.46809256,2.450838,0.79270744,1.0,1.0,0.67932,EBONI-01ST
4520,3661.5,109.743324,0.5359746,2.433296,0.7948583,1.0,1.0,0.7598183,EBONI-01ST
4521,3662.0,109.928856,0.5360265,2.4430175,0.78751,1.0,1.0,0.74798095,EBONI-01ST
4522,3662.5,109.94174,0.5651426,2.4638221,0.7741168,1.0,1.0,0.7035685,EBONI-01ST
4523,3663.0,109.49716,0.5788394,2.4679265,0.7780044,1.0,1.0,0.67005754,EBONI-01ST
4524,3663.5,108.682335,0.5679339,2.4680567,0.79234004,1.0,1.0,0.6454699,EBONI-01ST
4525,3664.0,108.406204,0.6139084,2.4652286,0.785683,1.0,1.0,0.676368,EBONI-01ST
4526,3664.5,108.35672,0.6331539,2.4604077,0.779525,1.0,1.0,0.73633784,EBONI-01ST
4527,3665.0,108.029655,0.61030746,2.4555302,0.821735,1.0,1.0,0.77156746,EBONI-01ST
4528,3665.5,107.07344,0.55025053,2.4518337,0.8763668,1.0,1.0,0.7452721,EBONI-01ST
4529,3666.0,105.46582,0.49826545,2.4630847,0.92710197,1.0,1.0,0.6908605,EBONI-01ST
4530,3666.5,103.88361,0.45614237,2.4787207,0.96384114,1.0,1.0,0.65831995,EBONI-01ST
4531,3667.0,104.30266,0.4652712,2.4792855,0.9548729,1.0,1.0,0.67355883,EBONI-01ST
4532,3667.5,104.72166,0.48477262,2.4736602,0.9811795,1.0,1.0,0.70295686,EBONI-01ST
4533,3668.0,103.517456,0.5058032,2.4701145,1.0132211,1.0,1.0,0.7245211,EBONI-01ST
4534,3668.5,102.3067,0.5347353,2.4631453,1.0170959,1.0,1.0,0.75440824,EBONI-01ST
4535,3669.0,102.14293,0.55924994,2.4650798,1.0160341,1.0,1.0,0.7535011,EBONI-01ST
4536,3669.5,102.170265,0.5204205,2.4779415,1.0280374,1.0,1.0,0.7093752,EBONI-01ST
4537,3670.0,102.15511,0.46256995,2.4874923,1.0711637,1.0,1.0,0.6709612,EBONI-01ST
4538,3670.5,101.59236,0.45599556,2.4831812,1.1387289,1.0,1.0,0.6626672,EBONI-01ST
4539,3671.0,99.768654,0.47542632,2.4798882,1.2059711,1.0,1.0,0.6820984,EBONI-01ST
4540,3671.5,98.74269,0.4676083,2.4922655,1.2133751,1.0,1.0,0.66924936,EBONI-01ST
4541,3672.0,99.40719,0.4625165,2.4911342,1.17935,1.0,1.0,0.65494764,EBONI-01ST
4542,3672.5,99.761024,0.48306856,2.4867945,1.1472496,1.0,1.0,0.68033403,EBONI-01ST
4543,3673.0,99.139305,0.49215162,2.4844124,1.1694561,1.0,1.0,0.69373846,EBONI-01ST
4544,3673.5,96.91135,0.45193186,2.488381,1.2910993,1.0,1.0,0.64083755,EBONI-01ST
4545,3674.0,95.44128,0.40013763,2.5046124,1.3766011,1.0,1.0,0.5854023,EBONI-01ST
4546,3674.5,95.993576,0.40111405,2.5119104,1.3912189,1.0,1.0,0.5868515,EBONI-01ST
4547,3675.0,96.46495,0.4011326,2.5167422,1.3983628,1.0,1.0,0.5868989,EBONI-01ST
4548,3675.5,97.46547,0.40607813,2.5047045,1.3835293,1.0,1.0,0.594157,EBONI-01ST
4549,3676.0,99.779144,0.42751527,2.4914844,1.2630091,1.0,1.0,0.6255447,EBONI-01ST
4550,3676.5,99.84472,0.4391675,2.49564,1.1789978,1.0,1.0,0.6426124,EBONI-01ST
4551,3677.0,99.608986,0.42849448,2.4986312,1.1804384,1.0,1.0,0.62701726,EBONI-01ST
4552,3677.5,100.23817,0.4364683,2.4955018,1.2037977,1.0,1.0,0.6386977,EBONI-01ST
4553,3678.0,99.6651,0.50258625,2.4800515,1.2034504,1.0,1.0,0.70827,EBONI-01ST
4554,3678.5,98.262436,0.512292,2.4710371,1.2269256,1.0,1.0,0.7237585,EBONI-01ST
4555,3679.0,96.33613,0.47971943,2.4792268,1.3069701,1.0,1.0,0.7012183,EBONI-01ST
4556,3679.5,95.86237,0.43845782,2.4891355,1.4297905,1.0,1.0,0.64096504,EBONI-01ST
4557,3680.0,95.93324,0.39509472,2.50283,1.5593557,1.0,1.0,0.578259,EBONI-01ST
4558,3680.5,95.91624,0.3710563,2.503101,1.712866,1.0,1.0,0.5415184,EBONI-01ST
4559,3681.0,96.071556,0.3612611,2.4833057,1.995749,0.96761894,0.99107784,0.5187361,EBONI-01ST
4560,3681.5,95.751114,0.31356803,2.436644,2.509205,0.9561259,0.98154145,0.38933545,EBONI-01ST
4561,3682.0,95.38931,0.29578477,2.4111335,2.7125564,0.93884736,0.9759237,0.33075213,EBONI-01ST
4562,3682.5,96.13725,0.43821937,2.4476187,2.174176,0.81300116,0.96358824,0.55821526,EBONI-01ST
4563,3683.0,96.58724,0.4913168,2.4784935,1.6299773,0.87833166,0.98051995,0.68128365,EBONI-01ST
4564,3683.5,96.00911,0.449198,2.490348,1.4754385,1.0,1.0,0.6573301,EBONI-01ST
4565,3684.0,96.24387,0.41420168,2.499888,1.4600445,1.0,1.0,0.60638654,EBONI-01ST
4566,3684.5,96.58218,0.44211823,2.4905639,1.4373953,1.0,1.0,0.64727753,EBONI-01ST
4567,3685.0,95.21842,0.43486428,2.479797,1.508189,1.0,1.0,0.62496006,EBONI-01ST
4568,3685.5,95.538765,0.38241497,2.4839578,1.5391244,1.0,1.0,0.5449435,EBONI-01ST
4569,3686.0,98.14723,0.39237684,2.4991138,1.4186536,1.0,1.0,0.5703644,EBONI-01ST
4570,3686.5,100.4654,0.41798937,2.5060835,1.2954617,1.0,1.0,0.6112716,EBONI-01ST
4571,3687.0,101.011024,0.44802335,2.4949849,1.2453359,1.0,1.0,0.65600955,EBONI-01ST
4572,3687.5,100.82235,0.4519845,2.4903057,1.2209624,1.0,1.0,0.6618549,EBONI-01ST
4573,3688.0,101.01371,0.4182881,2.5048919,1.2050306,1.0,1.0,0.61253625,EBONI-01ST
4574,3688.5,99.6856,0.45064798,2.4963727,1.2766778,1.0,1.0,0.65994895,EBONI-01ST
4575,3689.0,97.999985,0.444901,2.480562,1.382943,1.0,1.0,0.6502569,EBONI-01ST
4576,3689.5,96.45153,0.42311442,2.468299,1.4354259,1.0,1.0,0.6177538,EBONI-01ST
4577,3690.0,97.01536,0.44566002,2.4777884,1.3453819,1.0,1.0,0.6493906,EBONI-01ST
4578,3690.5,99.80125,0.45716554,2.4864008,1.2542927,1.0,1.0,0.6671675,EBONI-01ST
4579,3691.0,100.50553,0.4550325,2.4803617,1.2665209,1.0,1.0,0.6664766,EBONI-01ST
4580,3691.5,99.07125,0.42589566,2.4751394,1.3719,1.0,1.0,0.62258434,EBONI-01ST
4581,3692.0,100.17958,0.44017527,2.473591,1.3408269,1.0,1.0,0.6313583,EBONI-01ST
4582,3692.5,101.90171,0.47502103,2.476968,1.2682297,1.0,1.0,0.67588055,EBONI-01ST
4583,3693.0,101.93049,0.46250528,2.4902806,1.2960142,1.0,1.0,0.66641414,EBONI-01ST
4584,3693.5,99.87215,0.44137686,2.4768736,1.4323676,0.8646506,0.9711125,0.6371363,EBONI-01ST
4585,3694.0,97.92369,0.4183937,2.4511182,1.513978,0.81112635,0.95528734,0.5890911,EBONI-01ST
4586,3694.5,98.81962,0.450526,2.4634805,1.4510906,0.9288495,0.98063296,0.6167675,EBONI-01ST
4587,3695.0,100.77289,0.49893066,2.4806516,1.338717,1.0,1.0,0.6745394,EBONI-01ST
4588,3695.5,100.65375,0.43272588,2.4853916,1.3410177,1.0,1.0,0.6092559,EBONI-01ST
4589,3696.0,98.46235,0.38280368,2.4787204,1.5514969,0.97725326,0.9941264,0.5481768,EBONI-01ST
4590,3696.5,97.29816,0.38942418,2.4549968,1.6356674,0.97725314,0.9941264,0.5421548,EBONI-01ST
4591,3697.0,99.026566,0.40705824,2.4503694,1.4698787,1.0,1.0,0.56810594,EBONI-01ST
4592,3697.5,101.207664,0.4577353,2.4684076,1.2722075,1.0,1.0,0.63587475,EBONI-01ST
4593,3698.0,101.58847,0.46290052,2.4757478,1.197099,1.0,1.0,0.65308475,EBONI-01ST
4594,3698.5,100.880936,0.4318283,2.4768488,1.2205076,1.0,1.0,0.62980705,EBONI-01ST
4595,3699.0,100.739494,0.45887226,2.4794133,1.2259438,1.0,1.0,0.6496972,EBONI-01ST
4596,3699.5,101.326965,0.46701372,2.482941,1.1802328,1.0,1.0,0.64627254,EBONI-01ST
4597,3700.0,101.58786,0.45167118,2.4820695,1.1693851,1.0,1.0,0.64161664,EBONI-01ST
4598,3700.5,101.10117,0.43800998,2.478625,1.2249157,1.0,1.0,0.64195704,EBONI-01ST
4599,3701.0,100.445786,0.42236847,2.4779127,1.2471771,1.0,1.0,0.6190555,EBONI-01ST
4600,3701.5,100.86188,0.42874265,2.4718509,1.1908005,1.0,1.0,0.6275285,EBONI-01ST
4601,3702.0,101.74898,0.45155063,2.477216,1.1024126,1.0,1.0,0.660815,EBONI-01ST
4602,3702.5,101.99094,0.46218997,2.4887633,1.0652411,1.0,1.0,0.6774865,EBONI-01ST
4603,3703.0,101.916885,0.48780757,2.4788098,1.047972,1.0,1.0,0.709113,EBONI-01ST
4604,3703.5,101.69851,0.48531365,2.4776237,1.0599589,1.0,1.0,0.70037675,EBONI-01ST
4605,3704.0,102.00491,0.45571998,2.4745173,1.0762233,1.0,1.0,0.6569256,EBONI-01ST
4606,3704.5,103.43205,0.5068647,2.4700105,1.0363021,1.0,1.0,0.69509315,EBONI-01ST
4607,3705.0,104.64519,0.533665,2.4741325,0.99171,1.0,1.0,0.731883,EBONI-01ST
4608,3705.5,105.820404,0.5362771,2.4754968,0.95666176,1.0,1.0,0.7401642,EBONI-01ST
4609,3706.0,105.95005,0.5605094,2.475811,0.9663005,1.0,1.0,0.7394994,EBONI-01ST
4610,3706.5,104.80808,0.51214296,2.4763274,0.975097,1.0,1.0,0.69231147,EBONI-01ST
4611,3707.0,105.47013,0.49718148,2.474437,0.91081107,1.0,1.0,0.682879,EBONI-01ST
